item_nbr,family,class,perishable,Price
374464,GROCERY I,1016.0,False,5.79
376194,GROCERY I,1016.0,False,15.29
378330,GROCERY I,1032.0,False,7.3
378332,GROCERY I,1032.0,False,9.08
401817,GROCERY I,1078.0,False,8.7
402174,GROCERY I,1096.0,False,4.47
402175,GROCERY I,1096.0,False,11.92
404332,GROCERY I,1044.0,False,4.31
404333,GROCERY I,1044.0,False,2.09
404334,GROCERY I,1044.0,False,2.43
404336,GROCERY I,1045.0,False,13.94
404439,GROCERY I,1034.0,False,10.38
404442,GROCERY I,1034.0,False,5.26
404454,GROCERY I,1034.0,False,15.34
405304,GROCERY I,1032.0,False,11.43
409904,GROCERY I,1034.0,False,8.75
410257,GROCERY I,1072.0,False,12.92
411555,GROCERY I,1044.0,False,11.7
411557,GROCERY I,1044.0,False,15.27
413557,GROCERY I,1058.0,False,15.21
414353,GROCERY I,1014.0,False,13.54
414354,GROCERY I,1014.0,False,16.31
414421,GROCERY I,1040.0,False,13.11
414425,GROCERY I,1040.0,False,8.3
414426,GROCERY I,1040.0,False,14.95
414454,GROCERY I,1084.0,False,12.62
414455,GROCERY I,1084.0,False,3.47
414620,GROCERY I,1016.0,False,2.95
414621,GROCERY I,1016.0,False,6.2
414623,GROCERY I,1016.0,False,8.95
414750,GROCERY I,1072.0,False,9.04
414752,GROCERY I,1072.0,False,7.73
416252,GROCERY I,1067.0,False,4.25
417835,GROCERY I,1028.0,False,5.75
421066,GROCERY I,1004.0,False,8.16
422452,GROCERY I,1032.0,False,3.13
428054,GROCERY I,1032.0,False,16.8
428394,GROCERY I,1032.0,False,16.94
437609,GROCERY I,1079.0,False,5.38
452022,GROCERY I,1030.0,False,8.47
454326,GROCERY I,1044.0,False,2.51
454413,GROCERY I,1034.0,False,13.09
454414,GROCERY I,1034.0,False,6.83
454416,GROCERY I,1034.0,False,12.91
454426,GROCERY I,1034.0,False,4.36
454589,GROCERY I,1038.0,False,16.48
454593,GROCERY I,1092.0,False,16.94
454596,GROCERY I,1092.0,False,10.98
456870,GROCERY I,1010.0,False,11.71
457556,GROCERY I,1004.0,False,8.32
459801,GROCERY I,1034.0,False,5.89
459804,GROCERY I,1086.0,False,16.07
460804,GROCERY I,1048.0,False,11.26
461752,GROCERY I,1035.0,False,12.27
462673,GROCERY I,1048.0,False,5.36
464112,GROCERY I,1092.0,False,4.79
464263,GROCERY I,1014.0,False,7.25
464302,GROCERY I,1026.0,False,6.53
464333,GROCERY I,1040.0,False,3.35
464334,GROCERY I,1040.0,False,11.94
464336,GROCERY I,1040.0,False,8.76
464339,GROCERY I,1040.0,False,16.75
464356,GROCERY I,1040.0,False,2.69
464536,GROCERY I,1016.0,False,16.37
464906,GROCERY I,1012.0,False,5.51
464907,GROCERY I,1056.0,False,12.46
467887,GROCERY I,1076.0,False,8.37
469643,GROCERY I,1030.0,False,7.52
471980,GROCERY I,1058.0,False,16.66
472314,GROCERY I,1030.0,False,11.09
472526,GROCERY I,1026.0,False,15.14
472645,GROCERY I,1002.0,False,16.51
472658,GROCERY I,1032.0,False,15.87
479200,GROCERY I,1093.0,False,5.0
502067,GROCERY I,1028.0,False,10.4
502224,GROCERY I,1062.0,False,2.24
502227,GROCERY I,1096.0,False,11.81
502230,GROCERY I,1096.0,False,15.53
504457,GROCERY I,1034.0,False,12.49
506717,GROCERY I,1030.0,False,5.98
507867,GROCERY I,1070.0,False,13.87
507870,GROCERY I,1084.0,False,16.13
509872,GROCERY I,1086.0,False,12.77
510052,GROCERY I,1072.0,False,12.1
510054,GROCERY I,1072.0,False,13.02
510055,GROCERY I,1072.0,False,13.31
510057,GROCERY I,1072.0,False,13.78
511397,GROCERY I,1044.0,False,8.86
514144,GROCERY I,1060.0,False,8.48
514149,GROCERY I,1066.0,False,3.5
514242,GROCERY I,1026.0,False,15.99
514597,GROCERY I,1012.0,False,11.24
514729,GROCERY I,1048.0,False,2.44
514730,GROCERY I,1056.0,False,14.99
517615,GROCERY I,1074.0,False,16.14
521818,GROCERY I,1058.0,False,3.63
522383,GROCERY I,1002.0,False,9.45
522941,GROCERY I,1002.0,False,14.21
525887,GROCERY I,1032.0,False,7.07
527757,GROCERY I,1032.0,False,13.06
554047,GROCERY I,1044.0,False,13.36
554048,GROCERY I,1044.0,False,9.77
554049,GROCERY I,1045.0,False,4.24
554143,GROCERY I,1034.0,False,2.37
554144,GROCERY I,1034.0,False,11.4
554145,GROCERY I,1034.0,False,13.43
554152,GROCERY I,1034.0,False,7.43
557810,GROCERY I,1084.0,False,8.81
559680,GROCERY I,1034.0,False,13.07
559682,GROCERY I,1086.0,False,9.06
559870,GROCERY I,1072.0,False,6.28
559872,GROCERY I,1072.0,False,3.17
559873,GROCERY I,1072.0,False,2.03
562568,GROCERY I,1096.0,False,3.07
564110,GROCERY I,1066.0,False,13.15
564272,GROCERY I,1016.0,False,14.94
564274,GROCERY I,1016.0,False,13.9
564533,GROCERY I,1012.0,False,11.23
564534,GROCERY I,1012.0,False,15.34
567579,GROCERY I,1028.0,False,16.0
567588,GROCERY I,1062.0,False,7.57
567623,GROCERY I,1040.0,False,10.94
567644,GROCERY I,1042.0,False,10.98
567750,GROCERY I,1056.0,False,13.88
567787,GROCERY I,1078.0,False,12.04
570869,GROCERY I,1034.0,False,13.02
570870,GROCERY I,1086.0,False,7.69
570917,GROCERY I,1054.0,False,11.29
573832,GROCERY I,1016.0,False,12.43
575630,GROCERY I,1035.0,False,12.71
575675,GROCERY I,1016.0,False,3.48
575863,GROCERY I,1032.0,False,4.94
577740,GROCERY I,1032.0,False,7.15
577741,GROCERY I,1032.0,False,12.17
577743,GROCERY I,1032.0,False,5.67
577745,GROCERY I,1032.0,False,14.34
578467,GROCERY I,1062.0,False,8.34
579759,GROCERY I,1014.0,False,13.76
580929,GROCERY I,1004.0,False,10.34
581742,GROCERY I,1072.0,False,15.5
586423,GROCERY I,1056.0,False,16.77
586969,GROCERY I,1004.0,False,14.08
587069,GROCERY I,1004.0,False,5.81
592942,GROCERY I,1030.0,False,12.3
598414,GROCERY I,1032.0,False,13.55
598492,GROCERY I,1032.0,False,9.66
603255,GROCERY I,1030.0,False,16.02
619969,GROCERY I,1014.0,False,5.46
621300,GROCERY I,1040.0,False,8.35
622958,GROCERY I,1014.0,False,3.09
623330,GROCERY I,1033.0,False,2.18
627263,GROCERY I,1026.0,False,8.63
627885,GROCERY I,1030.0,False,5.84
627887,GROCERY I,1030.0,False,3.45
636846,GROCERY I,1028.0,False,10.26
637016,GROCERY I,1078.0,False,4.46
638296,GROCERY I,1062.0,False,11.49
638308,GROCERY I,1062.0,False,13.73
638327,GROCERY I,1084.0,False,16.69
638977,GROCERY I,1045.0,False,7.17
638978,GROCERY I,1045.0,False,8.03
639586,GROCERY I,1004.0,False,12.58
641042,GROCERY I,1026.0,False,4.54
641627,GROCERY I,1002.0,False,9.57
645294,GROCERY I,1074.0,False,15.39
651326,GROCERY I,1036.0,False,13.17
651523,GROCERY I,1004.0,False,6.74
651525,GROCERY I,1004.0,False,9.7
655749,GROCERY I,1096.0,False,2.84
657869,GROCERY I,1004.0,False,14.44
660502,GROCERY I,1004.0,False,13.94
663084,GROCERY I,1004.0,False,7.8
664537,GROCERY I,1026.0,False,9.72
673306,GROCERY I,1072.0,False,2.66
683720,GROCERY I,1062.0,False,15.22
683721,GROCERY I,1062.0,False,5.35
683722,GROCERY I,1062.0,False,7.26
683723,GROCERY I,1062.0,False,14.73
687549,GROCERY I,1062.0,False,4.27
692531,GROCERY I,1040.0,False,16.68
692537,GROCERY I,1040.0,False,15.05
698642,GROCERY I,1045.0,False,9.29
698643,GROCERY I,1045.0,False,8.73
700607,GROCERY I,1096.0,False,16.14
724003,GROCERY I,1026.0,False,10.21
724498,GROCERY I,1028.0,False,7.29
729337,GROCERY I,1027.0,False,10.96
740726,GROCERY I,1072.0,False,7.81
740728,GROCERY I,1072.0,False,5.44
740729,GROCERY I,1072.0,False,5.78
741922,GROCERY I,1028.0,False,6.89
749421,GROCERY I,1010.0,False,2.25
749720,GROCERY I,1010.0,False,5.34
749729,GROCERY I,1010.0,False,5.4
750855,GROCERY I,1062.0,False,16.05
750856,GROCERY I,1062.0,False,13.05
750857,GROCERY I,1062.0,False,13.37
752167,GROCERY I,1030.0,False,13.33
754103,GROCERY I,1072.0,False,3.67
757880,GROCERY I,1004.0,False,10.92
759694,GROCERY I,1070.0,False,10.13
764438,GROCERY I,1072.0,False,7.5
764439,GROCERY I,1072.0,False,14.32
765517,GROCERY I,1060.0,False,10.24
765518,GROCERY I,1060.0,False,5.39
765519,GROCERY I,1084.0,False,15.21
765520,GROCERY I,1084.0,False,5.13
766493,GROCERY I,1005.0,False,11.85
767183,GROCERY I,1039.0,False,9.73
767184,GROCERY I,1039.0,False,15.94
770447,GROCERY I,1016.0,False,16.86
770449,GROCERY I,1016.0,False,3.48
770453,GROCERY I,1016.0,False,4.15
770456,GROCERY I,1016.0,False,5.46
770461,GROCERY I,1030.0,False,16.74
770511,GROCERY I,1062.0,False,16.86
776057,GROCERY I,1087.0,False,9.41
783243,GROCERY I,1016.0,False,11.25
794245,GROCERY I,1010.0,False,11.98
799461,GROCERY I,1060.0,False,3.05
802831,GROCERY I,1045.0,False,5.69
802832,GROCERY I,1045.0,False,9.08
802833,GROCERY I,1045.0,False,10.89
804503,GROCERY I,1004.0,False,9.04
804974,GROCERY I,1060.0,False,11.66
805321,GROCERY I,1060.0,False,5.35
805788,GROCERY I,1028.0,False,7.03
812735,GROCERY I,1004.0,False,4.98
813760,GROCERY I,1072.0,False,14.68
819194,GROCERY I,1002.0,False,14.11
819195,GROCERY I,1002.0,False,11.38
820645,GROCERY I,1004.0,False,4.45
827911,GROCERY I,1096.0,False,5.8
828204,GROCERY I,1060.0,False,9.75
829389,GROCERY I,1025.0,False,14.59
829658,GROCERY I,1034.0,False,16.28
830749,GROCERY I,1074.0,False,14.59
830797,GROCERY I,1074.0,False,11.66
830829,GROCERY I,1006.0,False,13.26
833644,GROCERY I,1034.0,False,14.16
838832,GROCERY I,1016.0,False,3.75
838842,GROCERY I,1028.0,False,4.38
838844,GROCERY I,1058.0,False,6.05
838875,GROCERY I,1042.0,False,12.93
841514,GROCERY I,1072.0,False,14.22
841570,GROCERY I,1070.0,False,10.34
841583,GROCERY I,1014.0,False,16.95
841841,GROCERY I,1072.0,False,2.12
841842,GROCERY I,1072.0,False,7.49
843459,GROCERY I,1060.0,False,2.24
843585,GROCERY I,1016.0,False,5.8
843607,GROCERY I,1042.0,False,4.13
843608,GROCERY I,1042.0,False,6.66
843609,GROCERY I,1042.0,False,9.53
843610,GROCERY I,1042.0,False,7.32
847569,GROCERY I,1062.0,False,9.2
847575,GROCERY I,1006.0,False,15.13
847863,GROCERY I,1058.0,False,14.4
848765,GROCERY I,1058.0,False,13.66
850333,GROCERY I,1084.0,False,4.77
850334,GROCERY I,1084.0,False,13.32
850460,GROCERY I,1008.0,False,16.17
856687,GROCERY I,1030.0,False,15.69
856688,GROCERY I,1030.0,False,5.63
859529,GROCERY I,1006.0,False,8.41
862454,GROCERY I,1088.0,False,11.03
864508,GROCERY I,1048.0,False,8.1
864510,GROCERY I,1048.0,False,4.75
864511,GROCERY I,1048.0,False,14.8
865155,GROCERY I,1058.0,False,12.69
868529,GROCERY I,1088.0,False,15.52
869837,GROCERY I,1034.0,False,3.14
871600,GROCERY I,1096.0,False,10.95
872306,GROCERY I,1034.0,False,13.32
872307,GROCERY I,1034.0,False,15.64
872308,GROCERY I,1034.0,False,5.91
872309,GROCERY I,1034.0,False,8.94
872310,GROCERY I,1034.0,False,14.66
872317,GROCERY I,1040.0,False,12.87
874593,GROCERY I,1016.0,False,5.59
874598,GROCERY I,1030.0,False,7.99
875604,GROCERY I,1026.0,False,8.86
876223,GROCERY I,1010.0,False,14.77
876224,GROCERY I,1010.0,False,2.26
876225,GROCERY I,1014.0,False,4.98
876226,GROCERY I,1014.0,False,5.23
876663,GROCERY I,1004.0,False,6.87
878715,GROCERY I,1040.0,False,3.89
881701,GROCERY I,1042.0,False,14.02
881910,GROCERY I,1042.0,False,7.26
881911,GROCERY I,1042.0,False,12.74
881912,GROCERY I,1042.0,False,8.25
885553,GROCERY I,1034.0,False,2.56
886396,GROCERY I,1042.0,False,4.12
886398,GROCERY I,1042.0,False,11.82
890213,GROCERY I,1026.0,False,9.09
890214,GROCERY I,1026.0,False,5.36
890215,GROCERY I,1026.0,False,11.08
890371,GROCERY I,1002.0,False,14.42
890372,GROCERY I,1002.0,False,11.84
890374,GROCERY I,1002.0,False,13.62
890375,GROCERY I,1002.0,False,5.1
890825,GROCERY I,1060.0,False,4.37
892076,GROCERY I,1010.0,False,2.63
902839,GROCERY I,1060.0,False,7.63
910928,GROCERY I,1034.0,False,16.74
911429,GROCERY I,1016.0,False,13.97
913964,GROCERY I,1036.0,False,2.97
913966,GROCERY I,1036.0,False,4.82
913967,GROCERY I,1036.0,False,7.9
913968,GROCERY I,1036.0,False,4.17
920607,GROCERY I,1092.0,False,10.98
926958,GROCERY I,1026.0,False,11.98
929627,GROCERY I,1045.0,False,10.47
929893,GROCERY I,1094.0,False,7.24
930247,GROCERY I,1006.0,False,9.6
933780,GROCERY I,1040.0,False,3.78
936341,GROCERY I,1045.0,False,16.82
936994,GROCERY I,1004.0,False,10.05
938566,GROCERY I,1042.0,False,9.36
938567,GROCERY I,1042.0,False,14.36
938570,GROCERY I,1042.0,False,4.1
938574,GROCERY I,1042.0,False,3.71
938575,GROCERY I,1042.0,False,3.07
938576,GROCERY I,1042.0,False,15.11
939661,GROCERY I,1045.0,False,14.51
939662,GROCERY I,1045.0,False,7.8
939663,GROCERY I,1045.0,False,8.86
949053,GROCERY I,1062.0,False,5.95
949510,GROCERY I,1062.0,False,5.26
949511,GROCERY I,1062.0,False,14.47
953420,GROCERY I,1028.0,False,11.23
953562,GROCERY I,1062.0,False,9.14
954796,GROCERY I,1094.0,False,16.83
954805,GROCERY I,1010.0,False,9.07
956011,GROCERY I,1064.0,False,5.76
956012,GROCERY I,1088.0,False,8.29
956013,GROCERY I,1088.0,False,8.99
956014,GROCERY I,1088.0,False,10.6
964752,GROCERY I,1088.0,False,13.09
964753,GROCERY I,1088.0,False,12.91
981655,GROCERY I,1002.0,False,9.05
985823,GROCERY I,1076.0,False,10.97
985824,GROCERY I,1062.0,False,13.41
987308,GROCERY I,1076.0,False,8.3
988408,GROCERY I,1076.0,False,16.13
989092,GROCERY I,1076.0,False,8.1
991329,GROCERY I,1004.0,False,3.97
991331,GROCERY I,1004.0,False,4.03
996537,GROCERY I,1088.0,False,15.13
996597,GROCERY I,1042.0,False,14.28
996600,GROCERY I,1042.0,False,10.45
1000866,GROCERY I,1074.0,False,14.47
1001305,GROCERY I,1016.0,False,13.05
1003679,GROCERY I,1028.0,False,6.34
1009539,GROCERY I,1040.0,False,5.86
1009946,GROCERY I,1036.0,False,2.72
1010752,GROCERY I,1036.0,False,4.12
1010755,GROCERY I,1036.0,False,12.49
1010757,GROCERY I,1036.0,False,14.27
1012787,GROCERY I,1012.0,False,7.44
1012788,GROCERY I,1012.0,False,5.22
1018516,GROCERY I,1030.0,False,14.0
1018617,GROCERY I,1086.0,False,5.08
1021676,GROCERY I,1040.0,False,3.46
1036689,GROCERY I,1040.0,False,9.69
1037845,GROCERY I,1022.0,False,15.41
1037846,GROCERY I,1022.0,False,2.31
1040348,GROCERY I,1034.0,False,13.68
1046272,GROCERY I,1072.0,False,10.14
1052563,GROCERY I,1040.0,False,14.4
1053943,GROCERY I,1036.0,False,7.94
1053944,GROCERY I,1036.0,False,5.06
1053945,GROCERY I,1036.0,False,9.41
1054129,GROCERY I,1002.0,False,13.04
1057033,GROCERY I,1040.0,False,3.43
1057034,GROCERY I,1040.0,False,11.3
1062338,GROCERY I,1026.0,False,14.27
1064018,GROCERY I,1078.0,False,6.09
1070962,GROCERY I,1026.0,False,16.52
1075283,GROCERY I,1030.0,False,2.71
1076065,GROCERY I,1003.0,False,13.44
1076066,GROCERY I,1003.0,False,10.18
1076155,GROCERY I,1010.0,False,8.39
1076335,GROCERY I,1086.0,False,5.7
1078288,GROCERY I,1004.0,False,14.66
1080021,GROCERY I,1022.0,False,9.65
1080756,GROCERY I,1038.0,False,5.68
1081359,GROCERY I,1088.0,False,9.09
1082042,GROCERY I,1040.0,False,15.62
1082391,GROCERY I,1040.0,False,2.56
1083517,GROCERY I,1048.0,False,12.77
1083518,GROCERY I,1048.0,False,10.35
1084417,GROCERY I,1048.0,False,13.88
1084436,GROCERY I,1074.0,False,9.92
1084437,GROCERY I,1074.0,False,15.27
1084881,GROCERY I,1040.0,False,8.19
1084882,GROCERY I,1040.0,False,3.01
1086172,GROCERY I,1029.0,False,7.26
1089079,GROCERY I,1034.0,False,6.94
1089820,GROCERY I,1002.0,False,8.96
1091333,GROCERY I,1028.0,False,7.59
1091365,GROCERY I,1016.0,False,11.55
1091366,GROCERY I,1016.0,False,14.26
1091367,GROCERY I,1016.0,False,4.97
1091368,GROCERY I,1016.0,False,2.71
1091369,GROCERY I,1016.0,False,12.82
1091370,GROCERY I,1016.0,False,13.3
1093340,GROCERY I,1093.0,False,2.69
1093344,GROCERY I,1093.0,False,4.54
1093786,GROCERY I,1004.0,False,8.26
1094235,GROCERY I,1028.0,False,8.44
1094238,GROCERY I,1048.0,False,4.75
1097187,GROCERY I,1042.0,False,7.38
1099990,GROCERY I,1030.0,False,8.91
1105210,GROCERY I,1074.0,False,13.06
1105211,GROCERY I,1074.0,False,2.14
1105212,GROCERY I,1074.0,False,13.84
1105213,GROCERY I,1074.0,False,11.35
1105214,GROCERY I,1074.0,False,8.63
1105215,GROCERY I,1074.0,False,11.67
1105228,GROCERY I,1074.0,False,2.29
1105299,GROCERY I,1074.0,False,12.59
1105831,GROCERY I,1092.0,False,14.1
1109389,GROCERY I,1034.0,False,10.1
1109390,GROCERY I,1034.0,False,6.54
1109391,GROCERY I,1034.0,False,2.2
1113872,GROCERY I,1045.0,False,16.17
1116113,GROCERY I,1004.0,False,12.87
1116370,GROCERY I,1002.0,False,9.83
1117663,GROCERY I,1034.0,False,8.71
1118775,GROCERY I,1028.0,False,2.64
1123722,GROCERY I,1060.0,False,16.96
1127860,GROCERY I,1026.0,False,15.21
1135438,GROCERY I,1034.0,False,10.29
1136979,GROCERY I,1030.0,False,2.43
1137146,GROCERY I,1074.0,False,8.17
1141956,GROCERY I,1088.0,False,2.6
1143691,GROCERY I,1040.0,False,15.79
1145374,GROCERY I,1026.0,False,14.26
1146783,GROCERY I,1040.0,False,16.82
1146784,GROCERY I,1040.0,False,4.25
1146785,GROCERY I,1040.0,False,4.33
1146786,GROCERY I,1040.0,False,10.45
1146787,GROCERY I,1040.0,False,7.33
1146795,GROCERY I,1040.0,False,12.19
1146796,GROCERY I,1040.0,False,10.75
1146797,GROCERY I,1040.0,False,4.0
1146799,GROCERY I,1040.0,False,10.15
1146800,GROCERY I,1040.0,False,5.43
1146801,GROCERY I,1040.0,False,11.41
1146802,GROCERY I,1040.0,False,15.14
1146803,GROCERY I,1040.0,False,8.92
1146804,GROCERY I,1040.0,False,16.73
1146974,GROCERY I,1040.0,False,8.39
1147495,GROCERY I,1002.0,False,6.38
1148719,GROCERY I,1032.0,False,2.44
1148753,GROCERY I,1030.0,False,8.45
1148971,GROCERY I,1076.0,False,14.71
1148972,GROCERY I,1036.0,False,10.62
1151128,GROCERY I,1038.0,False,8.56
1153597,GROCERY I,1078.0,False,4.46
1154749,GROCERY I,1034.0,False,5.89
1156722,GROCERY I,1028.0,False,8.85
1156724,GROCERY I,1028.0,False,3.07
1157329,GROCERY I,1022.0,False,9.36
1157462,GROCERY I,1040.0,False,4.73
1157561,GROCERY I,1040.0,False,5.5
1157562,GROCERY I,1040.0,False,9.28
1157564,GROCERY I,1040.0,False,14.62
1157685,GROCERY I,1040.0,False,5.49
1157699,GROCERY I,1040.0,False,7.88
1158719,GROCERY I,1040.0,False,10.91
1158720,GROCERY I,1040.0,False,12.95
1159413,GROCERY I,1040.0,False,7.22
1159414,GROCERY I,1040.0,False,6.45
1159415,GROCERY I,1040.0,False,5.64
1159726,GROCERY I,1076.0,False,2.29
1159728,GROCERY I,1076.0,False,2.19
1160752,GROCERY I,1036.0,False,16.64
1160754,GROCERY I,1078.0,False,10.95
1160796,GROCERY I,1072.0,False,12.23
1160872,GROCERY I,1076.0,False,15.15
1160873,GROCERY I,1076.0,False,15.6
1160882,GROCERY I,1080.0,False,16.42
1161046,GROCERY I,1034.0,False,6.75
1161571,GROCERY I,1022.0,False,3.24
1161572,GROCERY I,1040.0,False,8.1
1162382,GROCERY I,1022.0,False,13.93
1162932,GROCERY I,1034.0,False,12.28
1162933,GROCERY I,1034.0,False,9.92
1162934,GROCERY I,1034.0,False,3.34
1162935,GROCERY I,1034.0,False,15.43
1163583,GROCERY I,1077.0,False,12.15
1165987,GROCERY I,1028.0,False,9.91
1165988,GROCERY I,1028.0,False,11.0
1165989,GROCERY I,1028.0,False,9.74
1166036,GROCERY I,1016.0,False,9.31
1166478,GROCERY I,1028.0,False,16.59
1167175,GROCERY I,1016.0,False,12.82
1167487,GROCERY I,1025.0,False,15.36
1167754,GROCERY I,1034.0,False,13.87
1168717,GROCERY I,1026.0,False,8.64
1168718,GROCERY I,1026.0,False,12.56
1171142,GROCERY I,1028.0,False,11.69
1173853,GROCERY I,1040.0,False,3.63
1174923,GROCERY I,1074.0,False,9.19
1175993,GROCERY I,1033.0,False,10.97
1176558,GROCERY I,1026.0,False,7.19
1176559,GROCERY I,1026.0,False,13.28
1176560,GROCERY I,1026.0,False,2.99
1176561,GROCERY I,1026.0,False,4.42
1176562,GROCERY I,1026.0,False,7.59
1177984,GROCERY I,1002.0,False,11.92
1178687,GROCERY I,1026.0,False,15.68
1179109,GROCERY I,1040.0,False,16.6
1209718,GROCERY I,1042.0,False,9.53
1209719,GROCERY I,1042.0,False,15.65
1209720,GROCERY I,1042.0,False,5.07
1209721,GROCERY I,1042.0,False,10.45
1221045,GROCERY I,1010.0,False,13.77
1224495,GROCERY I,1016.0,False,10.48
1225768,GROCERY I,1016.0,False,13.18
1225769,GROCERY I,1016.0,False,8.72
1225770,GROCERY I,1016.0,False,14.23
1225771,GROCERY I,1016.0,False,3.45
1226920,GROCERY I,1028.0,False,6.02
1228312,GROCERY I,1028.0,False,12.11
1228320,GROCERY I,1088.0,False,3.48
1228321,GROCERY I,1088.0,False,10.57
1234340,GROCERY I,1028.0,False,13.98
1235251,GROCERY I,1034.0,False,5.69
1235334,GROCERY I,1028.0,False,16.7
1235364,GROCERY I,1092.0,False,11.95
1235365,GROCERY I,1092.0,False,10.45
1237005,GROCERY I,1036.0,False,6.45
1237410,GROCERY I,1034.0,False,16.9
1239294,GROCERY I,1002.0,False,6.33
1242666,GROCERY I,1094.0,False,3.3
1242667,GROCERY I,1094.0,False,9.15
1242670,GROCERY I,1094.0,False,8.9
1245918,GROCERY I,1088.0,False,14.61
1246493,GROCERY I,1016.0,False,13.24
1246495,GROCERY I,1016.0,False,11.24
1246498,GROCERY I,1016.0,False,9.33
1246757,GROCERY I,1074.0,False,5.19
1246758,GROCERY I,1074.0,False,3.48
1246784,GROCERY I,1074.0,False,17.0
1246785,GROCERY I,1074.0,False,4.13
1248391,GROCERY I,1096.0,False,8.19
1248394,GROCERY I,1096.0,False,4.29
1248464,GROCERY I,1088.0,False,6.9
1250226,GROCERY I,1028.0,False,8.91
1253470,GROCERY I,1030.0,False,9.86
1259952,GROCERY I,1030.0,False,11.08
1260241,GROCERY I,1058.0,False,5.2
1260242,GROCERY I,1058.0,False,2.25
1261376,GROCERY I,1058.0,False,8.9
1281253,GROCERY I,1056.0,False,4.04
1282047,GROCERY I,1002.0,False,12.4
1284221,GROCERY I,1084.0,False,16.49
1289417,GROCERY I,1002.0,False,8.57
1289418,GROCERY I,1002.0,False,15.94
1300325,GROCERY I,1039.0,False,16.38
1304488,GROCERY I,1026.0,False,8.63
1304490,GROCERY I,1026.0,False,11.52
1304491,GROCERY I,1026.0,False,13.46
1309672,GROCERY I,1045.0,False,10.18
1312957,GROCERY I,1040.0,False,7.69
1314409,GROCERY I,1039.0,False,16.53
1316369,GROCERY I,1026.0,False,8.16
1317094,GROCERY I,1026.0,False,15.05
1317095,GROCERY I,1026.0,False,5.39
1317096,GROCERY I,1026.0,False,14.57
1320708,GROCERY I,1072.0,False,4.91
1320857,GROCERY I,1010.0,False,10.72
1321336,GROCERY I,1012.0,False,8.08
1322479,GROCERY I,1016.0,False,13.17
1323422,GROCERY I,1003.0,False,6.79
1324174,GROCERY I,1010.0,False,15.28
1324591,GROCERY I,1074.0,False,7.93
1324667,GROCERY I,1094.0,False,4.62
1324668,GROCERY I,1094.0,False,5.37
1324670,GROCERY I,1094.0,False,2.78
1325362,GROCERY I,1084.0,False,13.89
1328340,GROCERY I,1078.0,False,15.24
1333224,GROCERY I,1040.0,False,2.9
1333225,GROCERY I,1040.0,False,16.26
1333994,GROCERY I,1040.0,False,3.41
1334068,GROCERY I,1028.0,False,9.69
1334074,GROCERY I,1044.0,False,7.5
1339795,GROCERY I,1028.0,False,13.05
1342003,GROCERY I,1014.0,False,8.77
1342006,GROCERY I,1014.0,False,8.21
1342007,GROCERY I,1014.0,False,10.84
1342008,GROCERY I,1014.0,False,12.52
1342009,GROCERY I,1014.0,False,16.73
1344755,GROCERY I,1012.0,False,12.37
1345067,GROCERY I,1030.0,False,15.78
1345068,GROCERY I,1030.0,False,3.1
1345070,GROCERY I,1030.0,False,11.32
1345071,GROCERY I,1030.0,False,13.6
1345072,GROCERY I,1030.0,False,3.2
1345981,GROCERY I,1072.0,False,3.01
1346621,GROCERY I,1078.0,False,4.09
1346624,GROCERY I,1096.0,False,6.29
1347810,GROCERY I,1040.0,False,8.47
1347811,GROCERY I,1040.0,False,7.83
1347977,GROCERY I,1024.0,False,16.49
1348510,GROCERY I,1034.0,False,7.7
1348983,GROCERY I,1080.0,False,2.55
1349806,GROCERY I,1030.0,False,5.93
1349807,GROCERY I,1030.0,False,15.61
1349808,GROCERY I,1030.0,False,13.55
1351227,GROCERY I,1040.0,False,6.2
1351305,GROCERY I,1042.0,False,15.56
1353191,GROCERY I,1088.0,False,10.91
1354380,GROCERY I,1042.0,False,4.74
1354381,GROCERY I,1042.0,False,5.5
1354382,GROCERY I,1042.0,False,6.64
1354383,GROCERY I,1042.0,False,14.3
1354384,GROCERY I,1042.0,False,14.95
1354385,GROCERY I,1042.0,False,10.5
1354386,GROCERY I,1042.0,False,6.32
1354387,GROCERY I,1042.0,False,8.98
1354388,GROCERY I,1042.0,False,11.26
1354389,GROCERY I,1042.0,False,2.79
1354390,GROCERY I,1042.0,False,6.57
1354711,GROCERY I,1016.0,False,8.14
1354712,GROCERY I,1016.0,False,6.53
1354713,GROCERY I,1016.0,False,10.23
1354714,GROCERY I,1016.0,False,10.99
1354719,GROCERY I,1016.0,False,7.37
1363877,GROCERY I,1014.0,False,12.66
1363878,GROCERY I,1014.0,False,12.97
1372326,GROCERY I,1062.0,False,7.93
1386220,GROCERY I,1030.0,False,2.18
1390351,GROCERY I,1040.0,False,11.12
1390352,GROCERY I,1040.0,False,15.9
1390405,GROCERY I,1036.0,False,12.75
1391408,GROCERY I,1046.0,False,2.77
1391548,GROCERY I,1076.0,False,16.95
1391549,GROCERY I,1076.0,False,12.96
1393047,GROCERY I,1040.0,False,8.3
1395693,GROCERY I,1028.0,False,8.0
1397779,GROCERY I,1030.0,False,2.95
1397797,GROCERY I,1016.0,False,8.13
1397802,GROCERY I,1016.0,False,6.48
1403463,GROCERY I,1080.0,False,10.88
1403464,GROCERY I,1080.0,False,9.22
1410792,GROCERY I,1026.0,False,16.78
